customer_id,age,gender,income_band,city,first_purchase_date
1684,26.0,F,Low,Pune,2020-12-29 07:37:55
1685,58.0,F,High,Delhi,2019-02-06 20:39:50
1686,58.0,F,High,Chennai,2023-01-29 23:53:35
1687,57.0,F,LOW,Delhi,2020-01-19 11:56:45
1688,53.0,F,Medium,Delhi,2021-07-10 17:53:55
1689,24.0,F,High,Delhi,2021-05-04 01:26:39
1690,,M,LOW,Pune,2019-04-26 07:37:21
1691,46.0,M,High,Pune,2020-12-14 12:19:53
1692,50.0,M,Medium,Delhi,2023-05-31 05:04:49
1693,45.0,F,High,Mumbai,2019-02-12 05:00:04
1694,29.0,M,LOW,Chennai,2023-04-10 22:30:24
1695,43.0,F,High,Delhi,2023-03-30 03:55:08
1696,,F,High,Bangalore,2019-11-07 16:48:31
1697,36.0,F,Low,Mumbai,2022-07-08 20:28:30
1698,26.0,F,Low,Pune,2019-09-21 18:55:42
1699,44.0,M,Medium,Mumbai,2019-09-12 19:29:37
1700,56.0,F,LOW,Delhi,2023-12-27 00:05:20
1701,48.0,F,Medium,Bengaluru,2022-06-27 08:13:42
1702,24.0,M,Medium,Pune,2019-12-20 15:35:53
1703,28.0,M,LOW,Bengaluru,2021-05-20 17:23:41
1704,45.0,F,Low,Delhi,2021-07-02 12:50:33
1705,53.0,M,LOW,Pune,2020-02-08 03:17:59
1706,34.0,F,High,Pune,2021-07-09 14:28:00
1707,56.0,F,Low,Pune,2023-02-19 13:10:35
1708,44.0,F,Medium,Chennai,2019-04-11 18:00:13
1709,49.0,M,LOW,Bengaluru,2022-11-01 14:15:46
1710,55.0,M,Medium,Pune,2019-06-17 18:57:34
1711,37.0,F,High,Bangalore,2023-08-12 10:56:15
1712,50.0,F,Low,Chennai,2020-12-13 18:57:17
1713,51.0,M,Low,Bangalore,2021-07-26 18:06:44
1714,29.0,F,Medium,Bengaluru,2022-07-28 01:09:24
1715,53.0,F,Medium,Bangalore,2020-12-31 00:10:16
1716,,F,Low,Delhi,2023-11-29 05:33:49
1717,39.0,M,LOW,Bangalore,2023-06-21 17:58:51
1718,51.0,F,High,Mumbai,2023-09-01 10:30:25
1719,55.0,M,Low,Bengaluru,2019-10-06 22:50:38
1720,29.0,M,LOW,Bengaluru,2023-05-06 03:40:24
1721,22.0,F,LOW,Delhi,2019-05-01 16:25:48
1722,59.0,F,High,Pune,2023-05-29 21:23:20
1723,46.0,M,Medium,Bangalore,2022-10-22 23:27:48
1724,43.0,F,High,Bengaluru,2019-08-13 12:06:36
1725,58.0,F,Low,Pune,2019-06-24 18:13:23
1726,39.0,M,Medium,Chennai,2022-06-22 04:34:41
1727,25.0,F,LOW,Mumbai,2022-12-19 13:45:32
1728,46.0,M,High,Bengaluru,2021-01-25 03:24:21
1729,53.0,F,Medium,Bengaluru,2020-12-23 10:43:57
1730,41.0,M,Medium,Bangalore,2019-02-03 10:08:18
1731,44.0,M,Medium,Bengaluru,2022-08-04 03:22:09
1732,45.0,M,Low,Bengaluru,2020-09-02 16:44:01
1733,55.0,M,High,Chennai,2019-05-24 17:17:00
1734,41.0,F,LOW,Delhi,2019-08-22 10:12:38
1735,42.0,M,High,Bangalore,2019-09-23 03:58:02
1736,46.0,M,LOW,Delhi,2019-02-03 10:01:36
1737,54.0,M,Medium,Delhi,2022-04-11 18:11:18
1738,48.0,M,LOW,Bengaluru,2019-10-14 06:21:12
1739,45.0,M,High,Mumbai,2021-02-28 11:02:44
1740,34.0,F,Low,Chennai,2020-08-23 18:57:18
1741,57.0,F,Low,Delhi,2019-09-16 22:16:32
1742,45.0,F,LOW,Bangalore,2021-11-18 12:00:06
1743,32.0,M,High,Chennai,2019-02-16 16:10:54
1744,25.0,F,Medium,Chennai,2020-02-01 01:15:00
1745,58.0,M,LOW,Bangalore,2019-09-27 09:57:38
1746,49.0,F,Medium,Chennai,2020-11-04 23:26:51
1747,48.0,M,LOW,Pune,2020-07-10 10:30:48
1748,,M,High,Mumbai,2023-08-17 10:14:56
1749,28.0,M,LOW,Mumbai,2019-12-10 23:13:38
1750,29.0,F,High,Bengaluru,2020-12-30 02:28:53
1751,38.0,M,LOW,Chennai,2020-06-15 16:44:09
1752,29.0,F,High,Pune,2022-05-05 23:15:22
1753,,M,High,Bangalore,2021-05-23 16:56:45
1754,45.0,F,Medium,Bengaluru,2020-04-09 12:12:49
1755,53.0,F,Low,Chennai,2022-07-16 04:06:05
1756,43.0,F,High,Mumbai,2019-01-23 03:16:24
1757,24.0,F,Low,Chennai,2019-08-26 21:39:14
1758,35.0,M,LOW,Mumbai,2020-11-25 21:04:07
1759,45.0,F,LOW,Delhi,2021-08-06 13:27:11
1760,44.0,M,Medium,Pune,2023-09-20 07:46:09
1761,35.0,M,Medium,Mumbai,2022-06-28 16:10:28
1762,23.0,M,Low,Bengaluru,2019-03-04 22:44:44
1763,30.0,M,Low,Pune,2022-11-30 01:30:01
1764,50.0,F,Medium,Chennai,2019-09-16 06:36:59
1765,32.0,F,Low,Bengaluru,2022-04-07 15:23:48
1766,24.0,M,Medium,Delhi,2022-03-30 05:40:49
1767,46.0,F,LOW,Delhi,2022-08-16 11:25:35
1768,24.0,F,High,Pune,2021-05-28 11:57:24
1769,26.0,M,High,Mumbai,2023-07-29 09:23:55
1770,59.0,F,LOW,Bangalore,2021-08-20 15:43:38
1771,57.0,M,High,Pune,2021-01-09 20:25:19
1772,58.0,M,Medium,Mumbai,2019-01-25 03:30:13
1773,44.0,F,Low,Pune,2023-03-03 06:45:05
1774,,F,Low,Chennai,2022-10-23 10:26:51
1775,46.0,F,Low,Bangalore,2021-06-14 23:06:34
1776,44.0,M,Low,Bengaluru,2021-11-21 13:18:34
1777,46.0,F,LOW,Chennai,2021-06-25 08:18:52
1778,22.0,F,Low,Bengaluru,2020-05-06 19:18:44
1779,49.0,F,Low,Delhi,2020-02-16 12:01:26
1780,44.0,M,Medium,Pune,2020-01-11 22:51:34
1781,54.0,M,High,Chennai,2021-12-15 10:09:19
1782,50.0,F,Medium,Mumbai,2022-01-22 05:22:54
1783,39.0,F,Medium,Pune,2020-03-12 11:16:04
1784,24.0,M,High,Pune,2022-02-18 20:30:51
1785,35.0,M,Low,Mumbai,2021-05-03 00:42:54
1786,40.0,F,Medium,Mumbai,2023-01-16 01:13:07
1787,48.0,F,Low,Bangalore,2019-09-10 06:07:46
1788,46.0,F,Low,Delhi,2020-04-24 21:48:51
1789,45.0,F,High,Delhi,2019-12-17 20:54:42
1790,44.0,M,Medium,Bengaluru,2019-12-03 20:45:35
1791,32.0,M,LOW,Bengaluru,2022-02-21 13:09:08
1792,53.0,M,High,Bangalore,2023-09-30 12:59:31
1793,36.0,M,Medium,Bengaluru,2023-05-23 15:56:11
1794,30.0,M,Low,Mumbai,2021-07-05 06:17:43
1795,41.0,F,LOW,Pune,2022-09-10 10:58:49
1796,33.0,M,LOW,Bengaluru,2023-02-07 01:23:41
1797,42.0,M,High,Mumbai,2022-11-25 05:35:13
1798,58.0,M,Medium,Mumbai,2022-05-23 01:04:01
1799,29.0,M,High,Chennai,2022-01-29 15:28:48
1800,33.0,F,Medium,Pune,2020-06-14 14:36:09
1801,57.0,F,LOW,Pune,2022-01-22 12:55:57
1802,45.0,F,LOW,Bengaluru,2022-06-04 21:05:16
1803,30.0,M,LOW,Mumbai,2021-12-07 01:41:26
1804,38.0,F,Medium,Delhi,2019-08-28 05:12:09
1805,38.0,M,High,Chennai,2019-11-23 05:42:01
1806,29.0,M,LOW,Mumbai,2022-06-17 23:26:27
1807,46.0,F,Medium,Bangalore,2022-05-04 20:07:17
1808,47.0,F,LOW,Chennai,2019-06-11 11:47:01
1809,50.0,M,LOW,Pune,2022-08-10 06:46:04
1810,48.0,F,LOW,Mumbai,2020-02-10 04:58:17
1811,26.0,M,Medium,Bangalore,2020-11-22 03:20:26
1812,52.0,F,Low,Chennai,2019-05-09 10:50:52
1813,45.0,F,Medium,Pune,2020-10-07 11:57:09
1814,45.0,M,LOW,Chennai,2019-11-29 12:07:17
1815,28.0,F,Medium,Delhi,2021-01-24 08:40:52
1816,,M,LOW,Chennai,2020-04-02 15:44:21
1817,44.0,F,LOW,Mumbai,2023-03-23 22:27:39
1818,49.0,M,LOW,Bengaluru,2022-05-05 03:07:52
1819,23.0,F,Medium,Pune,2021-12-10 00:51:26
1820,29.0,F,LOW,Bangalore,2023-11-26 23:38:33
1821,,F,Low,Chennai,2022-09-22 03:18:20
1822,48.0,M,High,Mumbai,2023-03-16 14:31:05
1823,38.0,M,Medium,Delhi,2022-05-28 21:44:39
1824,43.0,F,High,Chennai,2021-09-18 10:57:27
1825,29.0,M,High,Mumbai,2019-10-08 14:44:42
1826,29.0,M,High,Bengaluru,2023-02-26 10:21:24
1827,46.0,F,Medium,Delhi,2022-05-18 02:45:05
1828,50.0,M,LOW,Delhi,2020-05-17 18:50:58
1829,54.0,F,LOW,Bengaluru,2023-07-01 04:39:45
1830,42.0,M,High,Bengaluru,2021-04-07 23:32:34
1831,50.0,F,High,Delhi,2022-05-13 00:58:49
1832,28.0,M,Medium,Bengaluru,2020-12-10 06:00:00
1833,59.0,F,Low,Delhi,2022-04-13 10:31:13
1834,50.0,M,Low,Mumbai,2022-10-23 01:58:28
1835,45.0,M,High,Mumbai,2023-10-26 08:15:28
1836,27.0,M,LOW,Bengaluru,2022-12-24 12:26:30
1837,52.0,F,Medium,Chennai,2023-10-24 15:51:48
1838,45.0,M,Medium,Pune,2023-07-10 02:30:40
1839,49.0,M,High,Bengaluru,2022-03-21 01:55:59
1840,34.0,M,Low,Mumbai,2021-04-23 15:47:26
1841,47.0,M,LOW,Mumbai,2021-07-17 21:27:34
1842,23.0,F,LOW,Pune,2020-10-06 06:49:46
1843,28.0,M,LOW,Chennai,2019-12-09 04:44:56
1844,42.0,M,High,Delhi,2021-03-01 16:35:25
1845,59.0,F,Low,Bangalore,2019-12-15 17:47:56
1846,37.0,F,Medium,Bengaluru,2023-05-09 13:15:40
1847,27.0,M,Low,Bangalore,2021-04-13 20:37:44
1848,32.0,F,High,Delhi,2022-05-04 21:40:15
1849,41.0,F,LOW,Chennai,2020-07-22 16:09:06
1850,30.0,M,LOW,Bangalore,2023-09-14 08:04:22
1851,47.0,F,High,Pune,2020-01-16 00:18:28
1852,46.0,F,LOW,Pune,2022-12-28 10:38:58
1853,27.0,F,LOW,Bengaluru,2019-09-17 08:04:57
1854,25.0,M,LOW,Delhi,2020-02-17 03:26:52
1855,,M,Low,Delhi,2023-02-05 04:01:42
1856,53.0,F,Medium,Mumbai,2019-09-03 09:03:44
1857,45.0,F,Medium,Mumbai,2021-02-25 11:17:30
1858,47.0,M,LOW,Bengaluru,2022-11-22 05:13:59
1859,30.0,M,High,Bangalore,2019-06-18 17:32:43
1860,45.0,M,Medium,Bengaluru,2019-11-05 13:18:37
1861,56.0,F,Low,Bangalore,2022-05-14 04:36:53
1862,56.0,M,Medium,Pune,2021-02-28 17:49:29
1863,28.0,M,Low,Delhi,2023-02-26 09:30:07
1864,44.0,M,Low,Chennai,2022-04-16 00:47:34
1865,43.0,F,High,Pune,2022-01-29 13:58:04
1866,57.0,F,LOW,Mumbai,2021-04-21 01:35:41
1867,30.0,F,Low,Bengaluru,2021-01-10 10:57:39
1868,31.0,M,LOW,Bengaluru,2022-02-25 04:51:51
1869,27.0,F,High,Mumbai,2021-10-05 14:42:44
1870,58.0,M,LOW,Pune,2021-08-11 23:36:00
1871,42.0,F,LOW,Chennai,2023-07-11 21:39:47
1872,53.0,M,Medium,Mumbai,2019-08-06 02:25:06
1873,34.0,F,LOW,Chennai,2022-07-25 19:23:52
1874,33.0,M,LOW,Chennai,2020-06-24 10:16:39
1875,49.0,M,Medium,Mumbai,2023-03-25 00:35:17
1876,52.0,M,Low,Pune,2019-12-11 04:27:47
1877,27.0,F,Low,Bangalore,2019-09-02 01:46:52
1878,34.0,M,LOW,Chennai,2021-08-05 11:12:48
1879,46.0,F,Medium,Delhi,2021-08-20 13:06:03
1880,22.0,M,High,Mumbai,2019-09-12 03:31:13
1881,44.0,M,LOW,Bangalore,2020-01-05 10:15:07
1882,52.0,F,High,Chennai,2021-01-24 00:23:59
1883,50.0,M,Medium,Pune,2021-11-17 05:52:07
1884,58.0,F,LOW,Bengaluru,2019-09-10 11:35:01
1885,23.0,M,LOW,Mumbai,2023-02-15 19:36:39
1886,24.0,F,LOW,Delhi,2022-07-10 08:54:09
1887,40.0,F,Low,Mumbai,2023-06-27 08:10:29
1888,39.0,M,Low,Mumbai,2020-08-11 06:13:16
1889,26.0,M,LOW,Delhi,2021-08-20 07:46:01
1890,34.0,F,Low,Bengaluru,2021-10-16 03:44:02
1891,32.0,M,Low,Delhi,2019-05-21 10:11:33
1892,47.0,F,LOW,Bangalore,2019-06-22 19:31:55
1893,34.0,F,LOW,Bangalore,2020-03-16 01:16:06
1894,57.0,M,LOW,Pune,2022-10-09 06:05:17
1895,42.0,F,Medium,Chennai,2021-11-13 08:57:23
1896,57.0,F,LOW,Pune,2021-06-12 13:01:09
1897,48.0,M,Medium,Delhi,2022-07-29 18:13:13
1898,40.0,F,Medium,Delhi,2021-09-27 10:23:31
1899,35.0,M,High,Bengaluru,2022-04-16 06:50:44
1900,56.0,F,Low,Bengaluru,2020-05-10 02:47:56
1901,52.0,F,High,Pune,2019-05-05 12:27:10
1902,38.0,M,Low,Bengaluru,2019-08-29 11:44:46
1903,47.0,M,High,Pune,2020-10-29 19:01:12
1904,40.0,F,Low,Mumbai,2023-11-17 00:05:35
1905,22.0,F,Medium,Pune,2023-09-10 21:40:57
1906,45.0,M,LOW,Delhi,2023-08-26 22:05:49
1907,36.0,M,High,Mumbai,2020-10-01 19:37:28
1908,27.0,F,High,Mumbai,2020-04-07 15:01:10
1909,25.0,F,LOW,Pune,2019-11-03 09:08:31
1910,50.0,F,High,Pune,2019-03-03 11:24:59
1911,44.0,M,Low,Bangalore,2023-10-10 09:57:36
1912,31.0,M,Medium,Delhi,2020-01-10 03:12:29
1913,57.0,M,LOW,Pune,2022-04-23 18:00:59
1914,37.0,F,Medium,Bengaluru,2023-12-28 14:36:34
1915,33.0,M,High,Chennai,2022-09-24 20:34:47
1916,,M,Low,Bangalore,2021-09-22 12:22:13
1917,41.0,M,Low,Pune,2021-07-13 14:25:59
1918,23.0,M,High,Bengaluru,2023-01-08 02:35:36
1919,26.0,M,LOW,Pune,2021-11-07 19:50:44
1920,41.0,F,High,Mumbai,2023-02-21 15:22:59
1921,32.0,F,High,Pune,2019-12-17 07:43:17
1922,23.0,M,Low,Mumbai,2022-08-16 12:10:57
1923,51.0,M,Low,Mumbai,2019-09-19 23:51:02
1924,58.0,F,High,Chennai,2019-05-15 21:18:24
1925,31.0,F,LOW,Mumbai,2020-11-05 10:48:47
1926,44.0,F,Low,Delhi,2019-12-06 22:33:47
1927,45.0,F,Medium,Delhi,2023-05-12 02:59:49
1928,31.0,F,LOW,Pune,2023-09-02 06:17:23
1929,39.0,M,High,Mumbai,2021-11-22 01:54:41
1930,41.0,F,High,Chennai,2019-01-31 06:36:44
1931,35.0,M,LOW,Mumbai,2023-12-03 13:01:01
1932,46.0,M,Low,Bangalore,2020-10-13 19:54:25
1933,42.0,F,Medium,Chennai,2022-12-21 06:32:12
1934,49.0,M,Low,Chennai,2019-10-21 18:20:24
1935,42.0,F,Low,Pune,2022-06-03 20:28:04
1936,58.0,M,Medium,Delhi,2023-08-09 06:56:01
1937,48.0,M,Medium,Bangalore,2020-04-28 09:28:32
1938,43.0,F,Low,Mumbai,2020-09-27 14:25:06
1939,58.0,M,High,Delhi,2021-12-28 16:58:27
1940,34.0,M,High,Delhi,2023-01-16 13:42:21
1941,52.0,M,LOW,Bengaluru,2020-04-27 07:34:46
1942,52.0,M,High,Bengaluru,2019-08-31 22:26:33
1943,54.0,M,High,Delhi,2021-02-18 10:17:26
1944,38.0,M,Low,Pune,2023-12-09 06:54:13
1945,48.0,F,Medium,Chennai,2020-08-23 20:48:14
1946,34.0,M,High,Delhi,2019-07-22 14:05:47
1947,54.0,F,High,Delhi,2021-03-08 11:45:55
1948,23.0,M,High,Bengaluru,2021-11-10 10:31:05
1949,36.0,M,Medium,Pune,2019-02-27 07:34:35
1950,59.0,M,Medium,Bangalore,2022-01-07 12:18:56
1951,50.0,F,High,Bengaluru,2019-09-04 01:13:53
1952,57.0,F,Low,Bangalore,2019-05-27 15:33:00
1953,41.0,F,LOW,Chennai,2019-10-07 12:50:42
1954,50.0,F,Medium,Chennai,2019-05-28 20:30:15
1955,29.0,F,Medium,Bangalore,2023-06-03 15:34:01
1956,48.0,F,Low,Pune,2023-08-14 06:35:57
1957,52.0,F,Medium,Bangalore,2021-03-20 04:27:46
1958,56.0,F,LOW,Pune,2022-05-02 00:44:54
1959,37.0,M,Medium,Mumbai,2019-11-06 22:39:09
1960,38.0,F,Low,Bangalore,2021-07-04 15:03:36
1961,53.0,F,High,Bangalore,2020-05-13 11:50:38
1962,41.0,M,High,Pune,2022-10-22 21:39:32
1963,55.0,F,Low,Delhi,2022-02-12 01:23:46
1964,39.0,M,High,Delhi,2022-12-02 05:10:50
1965,48.0,M,Low,Bangalore,2020-01-06 09:29:37
1966,30.0,F,LOW,Bengaluru,2023-12-01 06:11:46
1967,39.0,M,Low,Delhi,2023-07-29 06:01:53
1968,52.0,F,High,Bengaluru,2021-09-12 09:37:17
1969,50.0,M,Medium,Mumbai,2020-06-08 00:24:49
1970,39.0,M,Low,Chennai,2021-03-04 23:25:51
1971,34.0,F,Low,Pune,2020-05-11 03:16:40
1972,23.0,F,Medium,Bengaluru,2020-09-21 11:57:53
1973,53.0,M,Medium,Delhi,2020-01-10 01:17:12
1974,24.0,F,LOW,Mumbai,2019-03-03 00:41:04
1975,46.0,M,High,Delhi,2020-12-06 18:53:52
1976,51.0,F,High,Pune,2022-03-02 08:11:59
1977,25.0,F,Low,Chennai,2021-01-06 04:46:45
1978,27.0,M,LOW,Delhi,2021-04-16 17:50:37
1979,33.0,F,LOW,Pune,2019-09-08 02:45:07
1980,47.0,M,High,Mumbai,2019-05-08 13:26:26
1981,42.0,M,LOW,Delhi,2021-01-30 10:39:30
1982,44.0,M,Low,Mumbai,2022-03-22 07:05:12
1983,45.0,F,Low,Delhi,2020-09-23 08:36:21
1984,38.0,M,Low,Bangalore,2021-11-28 12:10:00
1985,43.0,F,High,Bangalore,2019-10-09 23:19:35
1986,56.0,F,Medium,Chennai,2022-07-07 02:48:01
1987,35.0,M,LOW,Pune,2019-10-31 14:35:47
1988,51.0,F,Low,Chennai,2020-05-20 08:51:36
1989,59.0,M,High,Pune,2022-06-27 08:01:07
1990,49.0,M,Low,Pune,2021-05-18 05:01:32
1991,25.0,M,Low,Delhi,2022-08-21 10:31:39
1992,45.0,M,Medium,Mumbai,2022-11-08 21:39:43
1993,38.0,F,Low,Pune,2023-04-30 07:50:51
1994,30.0,F,Low,Mumbai,2019-11-02 07:31:25
1995,50.0,F,Low,Delhi,2019-02-24 22:32:51
1996,41.0,M,LOW,Delhi,2019-04-11 00:02:25
1997,48.0,F,Low,Mumbai,2022-10-11 14:10:36
1998,33.0,F,Medium,Pune,2021-02-25 17:31:49
1999,56.0,M,LOW,Mumbai,2019-01-17 12:42:07
2000,,M,Medium,Pune,2022-11-19 15:23:08
2001,32.0,F,Medium,Chennai,2021-05-29 06:22:34
2002,47.0,M,LOW,Chennai,2022-06-06 18:04:43
2003,50.0,F,LOW,Mumbai,2022-09-05 09:54:26
2004,45.0,F,Medium,Pune,2020-07-23 17:19:26
2005,51.0,M,LOW,Bengaluru,2019-04-07 11:48:20
2006,49.0,M,High,Pune,2023-03-10 04:00:18
2007,54.0,F,Medium,Delhi,2019-08-01 21:09:53
2008,42.0,M,Medium,Pune,2022-01-13 13:26:33
2009,25.0,M,Medium,Bangalore,2022-04-20 17:46:00
2010,52.0,F,LOW,Bengaluru,2019-07-31 10:40:49
2011,50.0,F,LOW,Chennai,2020-01-10 13:52:55
2012,48.0,M,High,Chennai,2021-05-07 11:17:54
2013,37.0,F,High,Mumbai,2020-08-25 23:26:12
2014,37.0,M,LOW,Pune,2023-06-14 07:54:03
2015,25.0,F,Medium,Bangalore,2021-02-03 21:53:49
2016,25.0,F,Medium,Bangalore,2019-08-20 17:11:43
2017,40.0,M,Medium,Delhi,2019-07-24 17:02:07
2018,24.0,M,High,Mumbai,2020-04-13 09:01:55
2019,45.0,M,Medium,Mumbai,2020-02-12 02:35:47
2020,55.0,F,High,Pune,2019-03-15 02:06:08
2021,31.0,M,Medium,Chennai,2023-07-14 11:35:23
2022,29.0,F,Low,Delhi,2023-03-08 06:45:55
2023,35.0,M,High,Chennai,2022-09-06 05:43:23
2024,44.0,M,Medium,Delhi,2023-11-01 12:05:57
2025,25.0,M,High,Pune,2019-10-11 20:44:46
2026,27.0,M,Medium,Pune,2020-07-30 20:22:11
2027,57.0,M,Medium,Mumbai,2023-01-21 06:54:54
2028,55.0,F,High,Bengaluru,2020-09-02 16:09:33
2029,38.0,M,Low,Bengaluru,2022-12-16 08:46:55
2030,49.0,F,LOW,Chennai,2019-12-21 01:29:32
2031,24.0,M,LOW,Mumbai,2022-06-21 20:12:10
2032,35.0,M,Medium,Mumbai,2021-01-17 12:54:37
2033,37.0,F,Low,Mumbai,2020-08-23 10:31:24
2034,35.0,M,LOW,Bengaluru,2021-08-17 15:37:57
2035,37.0,F,Low,Delhi,2022-08-01 11:41:56
2036,24.0,M,LOW,Pune,2020-07-02 08:49:01
2037,26.0,F,Medium,Bangalore,2020-03-13 15:16:13
2038,30.0,F,Medium,Pune,2021-08-12 01:16:37
2039,59.0,M,Medium,Pune,2020-05-02 19:36:46
2040,26.0,F,Medium,Mumbai,2021-09-03 17:15:00
2041,55.0,F,Medium,Pune,2020-05-26 12:14:01
2042,49.0,F,Medium,Delhi,2020-08-24 23:26:49
2043,24.0,F,LOW,Bengaluru,2019-04-20 02:33:27
2044,,F,LOW,Bangalore,2023-10-22 06:37:26
2045,47.0,M,Low,Pune,2022-10-09 01:37:04
2046,37.0,F,High,Bengaluru,2020-06-30 19:59:08
2047,52.0,F,Medium,Bangalore,2020-08-25 12:38:44
2048,48.0,F,Medium,Mumbai,2021-12-19 20:26:01
2049,41.0,M,High,Chennai,2019-08-02 16:40:12
2050,51.0,M,LOW,Bengaluru,2020-07-18 12:33:56
2051,23.0,M,LOW,Delhi,2019-04-16 05:17:24
2052,42.0,F,Low,Mumbai,2022-01-02 10:27:56
2053,28.0,M,Low,Chennai,2021-02-26 23:08:32
2054,59.0,M,Low,Bengaluru,2021-11-14 09:29:46
2055,38.0,F,Medium,Pune,2021-04-18 23:26:54
2056,22.0,M,High,Bengaluru,2023-05-03 14:58:59
2057,43.0,F,High,Bengaluru,2021-03-07 07:45:03
2058,50.0,M,Low,Bangalore,2023-11-04 19:40:38
2059,28.0,F,High,Bangalore,2022-04-19 20:47:48
2060,47.0,M,Medium,Pune,2019-04-20 08:25:33
2061,25.0,M,Medium,Chennai,2022-05-30 04:12:51
2062,24.0,M,High,Bangalore,2020-08-28 06:26:59
2063,26.0,F,High,Chennai,2022-08-20 19:02:41
2064,25.0,F,Medium,Delhi,2019-02-14 03:45:44
2065,59.0,F,Low,Mumbai,2021-08-26 04:06:11
2066,54.0,F,LOW,Chennai,2021-12-26 23:30:45
2067,24.0,M,Low,Chennai,2021-05-14 15:30:49
2068,51.0,M,Medium,Bengaluru,2023-10-07 16:21:40
2069,38.0,M,Low,Bangalore,2021-07-19 16:26:17
2070,52.0,F,High,Pune,2021-04-29 06:49:48
2071,25.0,F,LOW,Bangalore,2020-02-09 21:21:52
2072,41.0,M,High,Bangalore,2021-06-05 13:36:40
2073,53.0,F,Medium,Mumbai,2023-08-02 20:17:59
2074,55.0,F,Medium,Bengaluru,2019-05-25 12:03:20
2075,52.0,M,High,Chennai,2019-09-23 00:17:44
2076,38.0,F,Medium,Delhi,2019-02-01 13:13:36
2077,27.0,F,Medium,Chennai,2019-01-06 03:02:19
2078,35.0,F,Low,Delhi,2020-11-22 19:27:43
2079,33.0,M,High,Bangalore,2019-08-21 04:16:28
2080,29.0,F,LOW,Bangalore,2022-12-30 21:02:24
2081,32.0,F,High,Bengaluru,2022-11-11 08:36:25
2082,32.0,M,LOW,Pune,2019-06-02 00:51:11
2083,56.0,F,LOW,Delhi,2022-08-23 08:18:03
2084,57.0,F,Medium,Chennai,2023-03-30 11:45:43
2085,49.0,M,LOW,Mumbai,2022-04-06 22:13:40
2086,25.0,M,Low,Delhi,2020-09-19 22:47:55
2087,46.0,F,LOW,Pune,2020-08-29 12:55:38
2088,56.0,M,Low,Mumbai,2023-09-04 17:49:21
2089,32.0,F,Low,Bangalore,2020-07-18 03:46:15
2090,25.0,M,Low,Mumbai,2021-09-27 01:24:10
2091,27.0,M,High,Mumbai,2020-09-19 13:32:05
2092,33.0,M,Low,Bangalore,2020-08-03 02:28:23
2093,52.0,F,High,Bengaluru,2020-12-16 09:02:08
2094,50.0,F,Medium,Pune,2019-07-26 09:34:51
2095,51.0,F,Low,Bengaluru,2020-10-14 04:21:42
2096,40.0,F,LOW,Delhi,2021-07-04 01:37:27
2097,54.0,F,Medium,Bangalore,2020-01-06 19:27:40
2098,52.0,F,Low,Mumbai,2022-06-05 03:47:30
2099,,M,Medium,Delhi,2020-08-30 13:18:56
2100,51.0,F,Low,Delhi,2019-10-14 23:33:42
2101,26.0,F,Medium,Delhi,2022-01-13 03:24:40
2102,24.0,M,LOW,Mumbai,2022-12-03 19:38:18
2103,41.0,M,LOW,Bengaluru,2023-08-19 21:58:24
2104,41.0,M,High,Delhi,2020-04-21 10:33:16
2105,57.0,F,High,Mumbai,2020-03-11 07:11:19
2106,28.0,F,High,Bengaluru,2020-08-24 21:58:47
2107,46.0,M,LOW,Mumbai,2023-11-04 05:41:36
2108,36.0,M,Medium,Pune,2021-08-02 13:32:52
2109,43.0,F,LOW,Bangalore,2020-03-02 11:29:23
2110,44.0,M,Low,Delhi,2020-09-18 02:41:43
2111,34.0,M,LOW,Pune,2022-04-30 06:20:14
2112,26.0,F,Medium,Bengaluru,2023-07-11 20:44:35
2113,45.0,F,Low,Bangalore,2022-05-10 12:48:14
2114,34.0,M,Medium,Delhi,2019-08-28 08:58:58
2115,51.0,M,Low,Bengaluru,2023-12-13 23:49:26
2116,43.0,F,High,Mumbai,2023-08-10 07:53:22
2117,29.0,F,High,Bangalore,2023-11-20 09:10:28
2118,42.0,M,High,Bangalore,2023-10-21 21:47:09
2119,47.0,M,LOW,Delhi,2021-06-15 11:56:37
2120,,F,Low,Delhi,2020-12-15 11:15:43
2121,23.0,F,Low,Bangalore,2019-11-05 20:11:51
2122,42.0,M,Low,Mumbai,2021-01-17 23:05:35
2123,25.0,M,High,Pune,2021-11-07 04:18:45
2124,56.0,M,High,Delhi,2021-09-27 01:18:38
2125,27.0,F,Low,Bengaluru,2021-09-04 21:13:03
2126,24.0,M,Low,Bengaluru,2020-12-29 15:10:39
2127,42.0,M,High,Delhi,2023-02-18 04:55:55
2128,38.0,F,Low,Chennai,2022-04-03 02:47:44
2129,28.0,F,LOW,Bangalore,2023-06-03 20:01:11
2130,41.0,M,LOW,Bangalore,2021-08-13 14:06:55
2131,55.0,M,LOW,Mumbai,2019-12-11 23:18:25
2132,28.0,F,Low,Mumbai,2021-06-23 02:15:13
2133,33.0,F,Low,Delhi,2020-06-02 08:43:46
2134,49.0,M,High,Bangalore,2019-09-27 02:32:03
2135,51.0,M,Low,Mumbai,2020-06-16 13:27:31
2136,46.0,F,Low,Mumbai,2022-05-09 13:14:53
2137,52.0,M,Low,Bangalore,2019-12-02 18:11:52
2138,22.0,F,Low,Mumbai,2021-07-28 17:38:48
2139,,F,LOW,Chennai,2022-01-14 20:34:32
