inbound_id,dealership_id,model_id,inbound_date,quantity_received,source
1658,9,50,2023-04-16 05:07:42,2.0,TRANSFER
1659,2,7,2023-07-24 14:06:09,12.0,PLANT
1660,12,49,2023-08-23 17:00:42,11.0,plant
1661,24,50,2023-06-05 18:37:54,8.0,Plant
1662,22,16,2023-11-27 01:08:33,11.0,plant
1663,6,7,2023-05-20 21:14:59,5.0,TRANSFER
1664,13,18,2023-01-09 22:34:27,1.0,plant
1665,16,44,2023-10-29 05:41:40,19.0,PLANT
1666,20,26,2023-11-05 18:11:04,10.0,Plant
1667,25,29,2023-08-27 21:02:45,17.0,PLANT
1668,8,16,2023-02-07 13:33:29,12.0,PLANT
1669,7,46,2023-12-23 12:44:45,12.0,Transfer
1670,28,39,2023-04-22 11:07:22,9.0,PLANT
1671,15,30,2023-09-05 07:47:41,5.0,plant
1672,5,25,2023-11-06 02:19:40,3.0,plant
1673,21,8,2023-06-13 18:23:31,7.0,PLANT
1674,18,14,2023-11-01 15:31:02,8.0,Plant
1675,21,22,2023-09-06 03:46:11,8.0,Plant
1676,19,14,2023-09-09 18:23:10,4.0,Transfer
1677,13,27,2023-11-10 10:35:27,4.0,PLANT
1678,23,35,2023-03-22 21:23:18,8.0,PLANT
1679,25,40,2023-03-22 10:50:07,1.0,TRANSFER
1680,16,12,2023-04-21 12:02:40,13.0,Transfer
1681,13,43,2023-01-16 18:15:20,11.0,Transfer
1682,26,21,2023-01-09 12:19:10,12.0,plant
1683,29,11,2023-11-15 00:26:52,15.0,plant
1684,28,3,2023-10-05 16:20:15,13.0,Plant
1685,14,9,2023-09-10 06:26:24,5.0,Plant
1686,16,43,2023-04-16 07:48:04,19.0,plant
1687,22,19,2023-02-05 10:54:47,4.0,PLANT
1688,12,42,2023-02-10 21:39:51,3.0,Plant
1689,12,23,2023-07-31 02:09:41,19.0,Transfer
1690,11,16,2023-08-12 04:40:37,11.0,TRANSFER
1691,26,4,2023-02-13 19:03:26,1.0,Plant
1692,28,32,2023-09-16 07:19:22,18.0,Plant
1693,23,1,2023-12-09 11:36:17,5.0,plant
1694,28,4,2023-12-02 03:45:07,3.0,Plant
1695,23,26,2023-09-16 21:42:31,10.0,Plant
1696,7,27,2023-01-10 09:06:41,8.0,plant
1697,30,40,2023-06-27 05:47:33,10.0,plant
1698,4,16,2023-07-30 16:04:02,10.0,PLANT
1699,6,30,2023-02-16 14:58:37,14.0,plant
1700,23,38,2023-06-20 16:24:54,15.0,plant
1701,14,33,2023-10-27 14:27:20,18.0,plant
1702,26,16,2023-07-29 01:59:51,19.0,TRANSFER
1703,14,33,2023-07-17 04:54:03,16.0,Plant
1704,12,20,2023-08-24 11:29:11,2.0,plant
1705,15,31,2023-10-18 13:33:44,19.0,Plant
1706,11,48,2023-01-18 09:32:53,,TRANSFER
1707,4,27,2023-08-15 18:29:44,17.0,TRANSFER
1708,25,32,2023-12-14 07:07:56,12.0,TRANSFER
1709,11,22,2023-07-21 18:55:29,18.0,Plant
1710,25,36,2023-11-08 10:42:32,2.0,Plant
1711,12,27,2023-03-23 20:39:45,17.0,Transfer
1712,20,25,2023-09-12 18:43:20,,Plant
1713,8,2,2023-12-03 21:36:32,9.0,Plant
1714,24,46,2023-05-31 19:36:37,7.0,PLANT
1715,18,38,2023-12-27 12:39:41,9.0,plant
1716,6,23,2023-03-04 13:07:17,9.0,plant
1717,9,12,2023-01-15 09:09:37,8.0,plant
1718,24,37,2023-09-30 22:44:58,17.0,plant
1719,17,46,2023-08-29 02:01:10,13.0,Transfer
1720,5,37,2023-06-27 10:11:37,16.0,TRANSFER
1721,16,50,2023-10-30 18:21:23,17.0,Plant
1722,13,48,2023-12-14 23:37:46,18.0,TRANSFER
1723,13,21,2023-05-22 22:30:16,3.0,Plant
1724,21,48,2023-01-27 01:57:37,5.0,Plant
1725,9,42,2023-06-06 04:24:46,3.0,Plant
1726,2,11,2023-10-14 11:17:49,17.0,plant
1727,21,21,2023-07-31 07:55:20,2.0,Plant
1728,16,37,2023-02-15 02:41:28,2.0,PLANT
1729,1,4,2023-06-26 00:38:39,15.0,PLANT
1730,8,26,2023-03-02 16:56:43,12.0,Transfer
1731,24,20,2023-01-16 01:49:01,,Transfer
1732,2,7,2023-03-12 06:03:26,7.0,plant
1733,10,38,2023-06-20 07:22:29,9.0,PLANT
1734,13,47,2023-05-13 08:41:29,16.0,plant
1735,1,27,2023-01-31 16:54:36,,Transfer
1736,3,47,2023-10-05 21:56:13,5.0,plant
1737,9,17,2023-11-12 03:50:53,12.0,TRANSFER
1738,23,32,2023-08-21 10:39:31,2.0,plant
1739,23,10,2023-06-06 22:58:53,15.0,TRANSFER
1740,26,50,2023-01-04 06:22:07,9.0,TRANSFER
1741,4,11,2023-11-26 01:04:00,1.0,plant
1742,5,18,2023-11-26 00:56:08,2.0,plant
1743,23,2,2023-12-07 14:17:00,17.0,TRANSFER
1744,2,35,2023-02-14 18:01:28,15.0,Plant
1745,15,6,2023-03-24 16:30:18,11.0,plant
1746,3,3,2023-11-28 19:55:56,5.0,Transfer
1747,19,7,2023-07-12 07:24:45,1.0,Plant
1748,11,35,2023-07-12 08:14:08,10.0,plant
1749,7,47,2023-07-03 19:59:23,14.0,plant
1750,7,13,2023-05-30 16:38:43,16.0,plant
1751,27,38,2023-02-17 02:57:58,14.0,Transfer
1752,22,2,2023-12-29 20:38:10,12.0,TRANSFER
1753,17,2,2023-09-15 19:24:36,10.0,PLANT
1754,26,8,2023-11-10 12:25:40,5.0,Transfer
1755,27,9,2023-06-27 19:11:19,,PLANT
1756,15,34,2023-05-25 08:35:20,18.0,plant
1757,8,39,2023-04-28 10:18:08,2.0,plant
1758,10,31,2023-12-25 08:00:33,13.0,Plant
1759,15,29,2023-05-15 12:05:01,3.0,Transfer
1760,26,49,2023-06-09 11:35:54,13.0,PLANT
1761,20,47,2023-09-26 19:22:12,13.0,TRANSFER
1762,24,36,2023-08-09 04:00:32,12.0,Transfer
1763,7,22,2023-04-19 12:45:35,17.0,plant
1764,17,23,2023-01-02 03:57:25,18.0,PLANT
1765,23,13,2023-04-22 02:27:40,12.0,plant
1766,20,35,2023-08-28 18:52:21,4.0,TRANSFER
1767,21,44,2023-03-11 22:26:42,17.0,Transfer
1768,13,3,2023-03-21 21:37:22,10.0,Plant
1769,6,9,2023-10-28 08:47:00,18.0,PLANT
1770,5,48,2023-07-18 13:39:36,13.0,Plant
1771,16,18,2023-09-20 07:29:32,13.0,Plant
1772,28,26,2023-07-17 08:55:53,10.0,PLANT
1773,2,29,2023-06-01 00:38:05,11.0,PLANT
1774,24,48,2023-02-17 08:02:58,,plant
1775,24,12,2023-02-26 05:27:29,10.0,TRANSFER
1776,30,39,2023-12-23 20:49:00,11.0,PLANT
1777,5,23,2023-08-25 15:32:15,5.0,PLANT
1778,30,19,2023-08-20 13:37:48,18.0,Plant
1779,5,24,2023-10-08 09:19:01,11.0,Plant
1780,12,44,2023-05-19 19:36:25,18.0,Plant
1781,23,43,2023-10-14 18:57:04,14.0,Plant
1782,18,44,2023-03-01 20:57:44,,Plant
1783,21,30,2023-07-29 00:28:26,9.0,Plant
1784,1,31,2023-08-04 08:17:19,6.0,Transfer
1785,13,19,2023-05-10 23:47:25,6.0,PLANT
1786,20,21,2023-07-31 03:23:53,9.0,Transfer
1787,12,49,2023-08-30 10:42:26,17.0,TRANSFER
1788,8,47,2023-05-10 09:00:34,6.0,Transfer
1789,1,10,2023-08-18 09:31:51,7.0,Transfer
1790,15,4,2023-08-08 17:06:55,8.0,Transfer
1791,10,18,2023-08-14 15:08:59,10.0,TRANSFER
1792,1,45,2023-06-30 19:06:45,1.0,Transfer
1793,14,37,2023-11-09 06:37:22,18.0,Plant
1794,13,20,2023-07-14 04:40:37,1.0,plant
1795,20,36,2023-10-18 02:29:25,1.0,plant
1796,10,48,2023-07-26 15:40:18,1.0,Plant
1797,5,32,2023-08-10 22:17:15,3.0,TRANSFER
1798,9,27,2023-04-06 19:31:22,3.0,PLANT
1799,14,41,2023-07-31 12:32:58,1.0,PLANT
1800,21,24,2023-10-25 12:05:57,7.0,TRANSFER
1801,1,29,2023-10-11 23:14:34,5.0,Plant
1802,15,24,2023-03-06 10:40:25,12.0,PLANT
1803,27,29,2023-12-14 21:27:35,13.0,Transfer
1804,19,39,2023-03-23 07:18:48,,TRANSFER
1805,20,18,2023-02-05 21:36:18,1.0,Transfer
1806,7,10,2023-03-20 18:24:15,1.0,Plant
1807,18,47,2023-01-21 01:47:29,8.0,Transfer
1808,4,9,2023-08-10 12:07:53,7.0,PLANT
1809,24,50,2023-10-24 23:32:30,5.0,Plant
1810,21,11,2023-10-30 08:35:50,16.0,plant
1811,6,12,2023-09-07 21:55:23,14.0,Transfer
1812,3,2,2023-08-19 16:05:32,6.0,Plant
1813,4,26,2023-04-01 21:30:56,1.0,PLANT
1814,25,9,2023-09-28 17:15:56,15.0,Plant
1815,2,17,2023-02-19 13:59:44,,plant
1816,3,35,2023-11-27 20:07:06,2.0,Plant
1817,18,46,2023-01-07 20:18:08,,Transfer
1818,2,3,2023-07-01 06:54:02,8.0,plant
1819,27,6,2023-08-11 11:40:03,6.0,Transfer
1820,25,43,2023-12-10 05:56:46,18.0,Plant
1821,8,23,2023-07-16 16:33:47,12.0,TRANSFER
1822,7,35,2023-05-12 21:28:02,18.0,plant
1823,30,15,2023-07-25 07:28:38,11.0,TRANSFER
1824,9,8,2023-04-16 09:24:14,3.0,Plant
1825,24,32,2023-02-01 11:12:05,16.0,Transfer
1826,9,34,2023-01-12 01:12:02,16.0,Transfer
1827,2,11,2023-04-14 02:19:07,4.0,plant
1828,7,46,2023-03-23 04:08:18,6.0,Plant
1829,25,3,2023-06-28 09:45:24,9.0,Transfer
1830,13,29,2023-10-07 08:06:11,8.0,TRANSFER
1831,30,10,2023-06-12 21:40:56,10.0,Transfer
1832,29,18,2023-03-19 01:15:23,17.0,plant
1833,25,18,2023-10-10 04:55:28,,Plant
1834,8,12,2023-04-11 03:19:43,14.0,PLANT
1835,1,27,2023-07-02 02:41:52,15.0,PLANT
1836,3,19,2023-09-14 13:41:00,19.0,plant
1837,8,41,2023-09-30 03:20:43,6.0,Plant
1838,19,33,2023-04-13 23:51:55,17.0,TRANSFER
1839,4,25,2023-05-20 18:27:00,7.0,TRANSFER
1840,10,44,2023-11-07 18:41:18,7.0,plant
1841,18,2,2023-12-22 08:56:39,4.0,TRANSFER
1842,19,2,2023-06-30 05:31:47,6.0,Plant
1843,21,5,2023-12-05 05:23:42,12.0,Plant
1844,12,22,2023-12-19 01:55:04,13.0,plant
1845,11,33,2023-08-27 11:20:13,16.0,PLANT
1846,6,44,2023-08-24 04:31:25,2.0,Transfer
1847,6,5,2023-10-09 10:14:58,6.0,Plant
1848,23,28,2023-10-12 05:56:21,4.0,TRANSFER
1849,28,14,2023-03-26 05:55:49,19.0,PLANT
1850,26,40,2023-06-23 11:17:40,15.0,Transfer
1851,8,43,2023-01-21 00:00:29,15.0,Plant
1852,22,50,2023-09-26 05:56:12,3.0,plant
1853,10,10,2023-04-16 07:48:31,12.0,TRANSFER
1854,22,41,2023-06-26 17:34:54,18.0,TRANSFER
1855,2,15,2023-05-12 05:34:18,7.0,PLANT
1856,13,10,2023-07-08 01:53:03,12.0,TRANSFER
1857,19,4,2023-08-17 21:16:16,3.0,plant
1858,22,43,2023-07-11 19:23:22,15.0,Plant
1859,22,49,2023-11-29 17:13:47,15.0,Transfer
1860,6,18,2023-07-19 16:24:10,16.0,Transfer
1861,4,17,2023-03-12 20:16:44,16.0,Plant
1862,11,31,2023-11-23 22:19:21,7.0,TRANSFER
1863,18,33,2023-07-21 04:39:15,7.0,PLANT
1864,24,25,2023-04-30 23:41:41,11.0,plant
1865,2,12,2023-03-19 06:13:01,14.0,plant
1866,3,47,2023-01-22 20:21:58,19.0,TRANSFER
1867,17,21,2023-08-13 20:30:42,11.0,Transfer
1868,9,17,2023-04-05 21:38:58,12.0,plant
1869,19,20,2023-12-21 05:18:56,4.0,TRANSFER
1870,18,29,2023-07-15 15:34:30,8.0,TRANSFER
1871,6,3,2023-02-06 09:51:31,8.0,plant
1872,24,7,2023-02-07 23:00:40,18.0,TRANSFER
1873,4,33,2023-05-28 08:50:28,4.0,PLANT
1874,17,26,2023-10-23 22:05:24,1.0,PLANT
1875,30,20,2023-06-23 09:10:16,5.0,plant
1876,23,43,2023-05-02 08:49:15,3.0,TRANSFER
1877,30,37,2023-03-21 21:41:51,4.0,PLANT
1878,30,32,2023-12-05 23:39:28,11.0,PLANT
1879,19,35,2023-12-03 05:48:21,6.0,Plant
1880,21,21,2023-12-07 23:20:23,5.0,TRANSFER
1881,11,41,2023-11-14 15:59:11,11.0,TRANSFER
1882,18,8,2023-03-30 02:32:32,15.0,Plant
1883,24,2,2023-12-17 12:41:15,4.0,plant
1884,16,48,2023-02-17 19:16:12,15.0,plant
1885,19,16,2023-10-03 03:10:17,18.0,Transfer
1886,9,27,2023-03-05 03:06:32,12.0,Transfer
1887,17,36,2023-03-11 06:32:45,,Transfer
1888,16,10,2023-09-10 02:49:27,,PLANT
1889,6,28,2023-05-20 01:45:41,10.0,plant
1890,19,17,2023-01-13 13:35:36,7.0,Plant
1891,30,25,2023-05-20 01:41:06,4.0,plant
1892,4,15,2023-01-05 10:30:43,1.0,Transfer
1893,11,18,2023-08-15 08:09:38,17.0,plant
1894,20,28,2023-01-22 09:16:36,15.0,plant
1895,15,2,2023-07-10 18:33:47,11.0,PLANT
1896,24,40,2023-08-28 09:48:16,18.0,TRANSFER
1897,9,42,2023-09-09 22:58:56,7.0,Transfer
1898,21,31,2023-11-01 06:49:21,3.0,Transfer
1899,28,31,2023-01-14 04:45:32,17.0,plant
1900,11,25,2023-09-28 01:32:02,8.0,plant
1901,10,1,2023-12-03 12:25:37,19.0,Transfer
1902,10,18,2023-02-06 17:33:32,16.0,TRANSFER
1903,19,16,2023-03-15 05:27:35,2.0,PLANT
1904,25,42,2023-06-07 13:45:05,8.0,Transfer
1905,1,37,2023-06-10 02:18:37,14.0,Plant
1906,17,41,2023-07-24 15:00:19,16.0,TRANSFER
1907,19,42,2023-07-21 12:56:39,19.0,Plant
1908,18,37,2023-04-17 10:27:38,3.0,TRANSFER
1909,24,7,2023-11-11 23:49:45,15.0,Plant
1910,21,6,2023-11-07 08:33:36,9.0,PLANT
1911,26,14,2023-10-11 02:27:54,5.0,TRANSFER
1912,17,22,2023-07-04 09:50:31,4.0,Transfer
1913,19,50,2023-05-26 06:57:48,18.0,plant
1914,3,31,2023-06-15 20:30:39,2.0,PLANT
1915,13,45,2023-07-23 18:44:55,9.0,plant
1916,2,10,2023-01-19 00:15:45,9.0,PLANT
1917,9,46,2023-03-16 07:35:30,13.0,PLANT
1918,13,40,2023-02-11 04:21:28,15.0,TRANSFER
1919,1,46,2023-02-11 02:30:33,11.0,Transfer
1920,10,36,2023-04-12 22:56:28,12.0,TRANSFER
1921,21,41,2023-12-13 00:27:00,14.0,Plant
1922,25,38,2023-06-11 02:31:18,,PLANT
1923,28,34,2023-04-05 12:28:36,7.0,Plant
1924,3,3,2023-07-25 23:10:53,19.0,PLANT
1925,10,23,2023-02-28 05:44:09,3.0,Transfer
1926,19,43,2023-07-16 17:50:41,12.0,Plant
1927,7,17,2023-09-12 04:41:53,13.0,PLANT
1928,17,29,2023-02-07 00:24:48,7.0,Transfer
1929,29,1,2023-08-30 06:08:53,18.0,TRANSFER
1930,25,3,2023-10-06 22:11:02,14.0,Transfer
1931,23,14,2023-11-22 15:17:40,3.0,Transfer
1932,30,11,2023-08-25 12:38:26,10.0,TRANSFER
1933,28,30,2023-10-03 14:25:01,15.0,TRANSFER
1934,12,21,2023-02-10 02:57:30,13.0,PLANT
1935,8,16,2023-12-04 08:27:11,17.0,Transfer
1936,18,46,2023-07-02 10:11:53,2.0,Transfer
1937,3,9,2023-03-19 23:58:38,,PLANT
1938,30,2,2023-06-24 17:24:44,12.0,PLANT
1939,25,26,2023-04-04 10:59:37,10.0,PLANT
1940,30,42,2023-11-01 23:00:24,4.0,Transfer
1941,4,3,2023-05-04 00:59:06,9.0,Plant
1942,21,15,2023-09-10 05:22:02,6.0,Plant
1943,25,12,2023-10-24 14:02:51,1.0,Transfer
1944,26,19,2023-11-14 22:05:03,6.0,Plant
1945,8,41,2023-07-09 23:52:14,19.0,Transfer
1946,5,14,2023-04-06 10:04:39,,Transfer
1947,11,15,2023-05-31 13:31:45,1.0,plant
1948,2,23,2023-11-08 21:01:38,10.0,PLANT
1949,19,11,2023-11-19 10:09:42,18.0,TRANSFER
1950,3,43,2023-11-14 13:46:02,10.0,plant
1951,12,3,2023-04-27 11:21:44,5.0,Plant
1952,7,43,2023-11-24 13:21:49,2.0,plant
1953,6,1,2023-08-08 12:29:53,17.0,Transfer
1954,23,4,2023-05-06 19:22:17,10.0,PLANT
1955,8,21,2023-11-27 09:37:01,9.0,plant
1956,27,25,2023-12-08 23:56:54,9.0,plant
1957,5,20,2023-08-04 17:42:31,12.0,Plant
1958,13,10,2023-06-25 22:11:49,4.0,plant
1959,13,18,2023-02-17 07:04:37,6.0,Plant
1960,22,33,2023-10-01 10:18:31,18.0,Transfer
1961,1,35,2023-10-22 17:50:54,16.0,plant
1962,14,25,2023-04-15 20:21:14,17.0,Plant
1963,4,3,2023-12-12 17:10:42,,Plant
1964,22,50,2023-12-20 21:57:34,6.0,plant
1965,20,13,2023-07-13 10:40:55,18.0,TRANSFER
1966,29,35,2023-05-01 18:33:16,12.0,PLANT
1967,1,25,2023-10-26 19:10:19,8.0,PLANT
1968,14,18,2023-04-10 16:10:05,8.0,TRANSFER
1969,19,30,2023-04-26 05:55:38,3.0,TRANSFER
1970,19,40,2023-09-12 17:36:09,3.0,plant
1971,3,46,2023-03-08 22:01:16,9.0,TRANSFER
1972,20,30,2023-07-09 18:45:50,2.0,TRANSFER
1973,11,24,2023-10-23 22:37:37,2.0,PLANT
1974,9,26,2023-02-12 03:01:51,5.0,Transfer
1975,25,1,2023-09-02 23:09:48,10.0,PLANT
1976,30,33,2023-02-04 17:27:43,,plant
1977,24,8,2023-03-02 18:35:49,5.0,PLANT
1978,30,12,2023-02-22 20:44:49,13.0,TRANSFER
1979,19,8,2023-02-13 06:59:53,15.0,PLANT
1980,28,11,2023-06-03 01:24:17,16.0,Plant
1981,2,14,2023-08-10 10:49:38,7.0,plant
1982,13,18,2023-03-19 00:47:14,1.0,plant
1983,3,44,2023-09-20 15:30:11,17.0,Transfer
1984,11,40,2023-08-24 05:28:24,6.0,Plant
1985,14,1,2023-10-24 06:32:08,2.0,Transfer
1986,15,21,2023-06-13 12:38:02,1.0,Transfer
1987,5,10,2023-06-12 20:52:33,8.0,plant
1988,7,37,2023-12-24 16:14:09,6.0,TRANSFER
1989,2,29,2023-04-20 05:19:42,17.0,Transfer
1990,6,46,2023-07-17 21:42:05,2.0,Transfer
1991,11,40,2023-02-24 18:05:32,8.0,Plant
1992,27,24,2023-02-17 17:58:05,16.0,Plant
1993,2,44,2023-12-04 21:25:40,15.0,plant
1994,13,36,2023-09-22 23:34:44,6.0,Plant
1995,1,18,2023-08-28 17:03:34,17.0,Transfer
1996,27,15,2023-04-15 23:56:13,15.0,plant
1997,3,32,2023-08-17 02:36:47,10.0,TRANSFER
1998,30,38,2023-08-15 18:06:08,11.0,Plant
1999,20,43,2023-02-25 20:03:16,10.0,Transfer
2000,2,45,2023-11-26 20:22:28,4.0,plant
2001,19,20,2023-08-31 16:48:52,3.0,Transfer
2002,28,34,2023-07-20 18:58:16,15.0,PLANT
2003,22,9,2023-09-05 11:47:22,19.0,Plant
2004,30,41,2023-04-06 19:26:29,9.0,TRANSFER
2005,9,34,2023-03-12 20:56:31,18.0,PLANT
2006,18,35,2023-08-27 13:06:47,10.0,PLANT
2007,23,27,2023-01-07 08:35:25,4.0,PLANT
2008,1,42,2023-02-07 03:37:27,6.0,Plant
2009,20,18,2023-08-08 07:47:49,18.0,plant
2010,14,21,2023-08-23 22:28:21,18.0,TRANSFER
2011,29,18,2023-03-23 11:10:49,14.0,plant
2012,14,27,2023-06-10 20:24:45,19.0,plant
2013,18,31,2023-10-28 04:23:35,9.0,Transfer
2014,13,28,2023-06-04 01:41:49,3.0,Plant
2015,4,33,2023-09-22 19:10:56,13.0,PLANT
2016,18,15,2023-06-28 21:47:04,7.0,Transfer
2017,19,45,2023-08-31 09:36:12,11.0,plant
2018,24,47,2023-03-10 19:23:06,15.0,plant
2019,4,36,2023-08-09 00:03:03,,Transfer
2020,6,19,2023-09-04 03:21:39,7.0,plant
2021,12,35,2023-06-25 02:00:26,2.0,TRANSFER
2022,9,32,2023-06-22 19:50:06,1.0,Plant
2023,13,45,2023-10-24 16:59:38,5.0,PLANT
2024,24,39,2023-01-29 12:23:58,3.0,TRANSFER
2025,14,12,2023-12-26 07:07:28,17.0,Transfer
2026,15,29,2023-10-28 06:32:49,16.0,TRANSFER
2027,14,34,2023-02-17 23:42:08,18.0,Transfer
2028,18,16,2023-03-09 17:39:22,18.0,Plant
2029,30,22,2023-03-26 09:11:39,6.0,plant
2030,2,8,2023-05-19 03:29:06,14.0,plant
2031,3,12,2023-03-31 17:35:10,18.0,Transfer
2032,18,34,2023-06-22 09:07:04,18.0,PLANT
2033,19,16,2023-08-05 19:35:33,12.0,Transfer
2034,18,47,2023-01-28 21:23:16,5.0,Transfer
2035,15,9,2023-08-26 02:49:02,,plant
2036,22,27,2023-08-04 08:51:19,13.0,TRANSFER
2037,25,47,2023-04-22 22:09:13,12.0,Plant
2038,24,35,2023-02-18 03:58:58,15.0,plant
2039,6,11,2023-09-13 09:29:47,6.0,Plant
2040,4,19,2023-04-29 23:29:31,12.0,plant
2041,10,31,2023-09-24 02:45:31,16.0,PLANT
2042,12,15,2023-03-24 10:11:53,8.0,PLANT
2043,5,27,2023-01-25 16:35:41,,plant
2044,20,33,2023-06-06 06:20:02,17.0,Plant
2045,5,7,2023-12-03 23:34:44,4.0,plant
2046,16,23,2023-02-08 00:50:24,,PLANT
2047,18,36,2023-08-22 18:57:17,14.0,TRANSFER
2048,15,22,2023-02-04 10:54:30,,plant
2049,8,1,2023-02-25 09:25:06,16.0,plant
2050,1,27,2023-01-22 05:48:58,7.0,plant
2051,9,11,2023-06-26 22:20:12,15.0,plant
2052,12,12,2023-03-27 16:29:37,1.0,plant
2053,1,21,2023-01-05 07:36:38,17.0,TRANSFER
2054,5,8,2023-09-16 05:57:20,,Plant
2055,9,13,2023-08-14 22:47:04,18.0,Transfer
2056,1,37,2023-11-01 03:46:14,5.0,plant
2057,30,33,2023-05-25 08:38:37,15.0,plant
2058,14,50,2023-03-08 10:48:47,,plant
2059,17,2,2023-05-21 17:56:50,9.0,Plant
2060,3,9,2023-11-05 10:54:12,10.0,Plant
2061,16,13,2023-12-29 21:56:28,10.0,TRANSFER
2062,8,26,2023-12-01 00:54:44,5.0,PLANT
2063,19,45,2023-08-14 20:36:24,9.0,PLANT
2064,28,47,2023-03-10 10:46:20,4.0,TRANSFER
2065,15,9,2023-05-31 14:59:42,2.0,Plant
2066,30,15,2023-12-29 04:52:52,19.0,Plant
2067,2,7,2023-03-18 23:34:04,15.0,Plant
2068,6,43,2023-01-31 04:24:48,5.0,PLANT
2069,10,37,2023-08-31 08:06:54,12.0,TRANSFER
2070,21,9,2023-04-26 14:45:18,16.0,Plant
2071,13,14,2023-06-14 06:16:26,1.0,TRANSFER
2072,28,30,2023-07-24 03:43:19,13.0,plant
2073,15,47,2023-10-20 15:27:42,2.0,Transfer
2074,11,48,2023-09-19 20:21:02,12.0,PLANT
2075,9,20,2023-03-19 20:09:41,8.0,Transfer
2076,27,47,2023-01-29 01:47:11,5.0,Transfer
2077,14,23,2023-03-01 19:40:14,6.0,TRANSFER
2078,3,15,2023-12-03 17:27:45,15.0,PLANT
2079,30,31,2023-05-30 23:51:22,14.0,plant
2080,20,4,2023-08-15 19:22:29,11.0,plant
2081,27,25,2023-05-21 20:07:11,7.0,PLANT
2082,26,19,2023-05-10 08:42:48,16.0,Transfer
2083,16,37,2023-08-19 02:37:54,,PLANT
2084,8,34,2023-11-30 14:43:09,9.0,TRANSFER
2085,11,1,2023-11-08 12:02:44,12.0,Plant
2086,2,41,2023-08-14 21:06:14,7.0,Transfer
2087,5,31,2023-07-09 02:25:29,15.0,Transfer
2088,29,40,2023-10-29 23:53:48,19.0,Transfer
2089,30,44,2023-05-19 08:30:25,18.0,TRANSFER
2090,12,35,2023-01-07 06:16:10,8.0,Transfer
2091,9,27,2023-04-14 17:05:32,4.0,TRANSFER
2092,11,21,2023-07-02 15:45:36,18.0,Plant
2093,16,8,2023-08-14 10:13:24,7.0,Plant
2094,25,18,2023-04-14 02:00:03,11.0,PLANT
2095,10,23,2023-03-21 05:40:30,4.0,Plant
2096,25,41,2023-02-19 03:38:49,11.0,plant
2097,11,36,2023-07-24 19:42:59,3.0,Plant
2098,30,29,2023-02-28 19:07:18,,Transfer
2099,1,16,2023-03-10 17:44:04,9.0,PLANT
2100,1,50,2023-02-23 20:03:10,6.0,Transfer
2101,1,10,2023-11-21 19:46:54,6.0,PLANT
2102,24,17,2023-09-06 07:03:08,6.0,Plant
2103,20,22,2023-07-05 22:27:49,15.0,Transfer
2104,15,40,2023-11-21 17:39:43,6.0,Transfer
2105,9,2,2023-04-05 22:19:03,7.0,TRANSFER
2106,27,42,2023-12-11 11:21:19,,Transfer
2107,6,30,2023-05-07 11:51:01,,PLANT
2108,19,44,2023-04-24 04:32:39,14.0,TRANSFER
2109,8,39,2023-11-26 11:21:39,15.0,plant
2110,17,39,2023-03-21 16:35:52,3.0,plant
2111,12,45,2023-03-14 01:45:46,,Transfer
2112,2,19,2023-08-27 04:33:14,17.0,plant
2113,8,10,2023-11-21 09:42:00,16.0,plant
2114,1,20,2023-12-11 12:14:56,10.0,Transfer
2115,28,24,2023-10-19 22:51:12,8.0,Transfer
2116,13,6,2023-07-08 06:18:46,5.0,TRANSFER
2117,11,45,2023-07-02 00:54:26,17.0,Transfer
2118,21,18,2023-06-11 06:57:10,6.0,PLANT
2119,19,16,2023-03-13 09:38:08,19.0,plant
2120,2,39,2023-07-02 19:02:56,1.0,TRANSFER
2121,30,40,2023-03-15 19:04:38,,plant
2122,20,40,2023-09-03 19:05:39,5.0,Transfer
2123,18,16,2023-05-16 15:54:57,4.0,PLANT
2124,21,40,2023-12-11 05:28:20,16.0,plant
2125,24,15,2023-07-22 22:24:36,11.0,plant
2126,4,40,2023-11-22 00:59:57,2.0,TRANSFER
2127,7,6,2023-08-20 02:02:54,3.0,PLANT
2128,5,33,2023-05-27 23:36:56,3.0,TRANSFER
2129,9,48,2023-05-19 15:22:57,4.0,Plant
2130,13,13,2023-07-26 11:46:11,11.0,Plant
2131,18,4,2023-11-05 11:30:09,16.0,Plant
2132,15,32,2023-01-07 23:00:58,17.0,PLANT
2133,18,50,2023-04-14 11:32:35,9.0,TRANSFER
2134,1,29,2023-08-25 05:43:42,8.0,Transfer
2135,4,7,2023-09-09 02:46:29,11.0,TRANSFER
2136,13,33,2023-06-11 07:20:04,12.0,Transfer
2137,14,5,2023-12-23 14:15:26,18.0,plant
2138,8,40,2023-06-07 07:07:22,5.0,plant
2139,21,4,2023-11-21 12:23:05,17.0,Plant
2140,5,7,2023-03-05 09:08:28,7.0,plant
2141,20,16,2023-11-06 12:09:51,1.0,plant
2142,7,37,2023-01-28 02:57:45,19.0,Transfer
2143,26,49,2023-10-03 11:55:17,16.0,TRANSFER
2144,24,11,2023-05-01 23:33:21,7.0,Plant
2145,9,50,2023-07-31 08:41:36,15.0,TRANSFER
2146,6,5,2023-10-01 20:33:08,12.0,Transfer
2147,12,29,2023-05-21 16:47:25,7.0,PLANT
