movement_id,dealership_id,model_id,movement_date,movement_type,quantity_change
2022,19,23,2023-12-01 14:22:29,SALE,5
2023,17,48,2023-09-19 07:57:34,sold,3
2024,23,18,2023-01-30 14:29:03,Damage,5
2025,16,24,2023-01-03 23:10:44,Damage,-3
2026,17,48,2023-10-05 20:44:28,TRANSFER,-10
2027,23,5,2023-11-13 00:01:35,Transfer,2
2028,25,24,2023-07-14 16:23:17,Sale,-9
2029,15,21,2023-02-12 15:31:29,TRANSFER,3
2030,13,44,2023-07-05 15:55:27,Sale,-5
2031,17,29,2023-05-16 18:40:32,Sale,6
2032,8,33,2023-01-28 15:46:02,Sale,-10
2033,26,10,2023-05-31 17:42:38,Damage,-10
2034,9,41,2023-09-17 00:18:51,Transfer,7
2035,8,21,2023-02-01 01:04:43,Transfer,7
2036,17,18,2023-03-07 09:34:49,SALE,3
2037,20,30,2023-05-22 02:14:47,sold,-3
2038,14,36,2023-06-09 02:25:34,Damage,7
2039,26,33,2023-12-17 00:59:38,SALE,6
2040,20,13,2023-08-07 00:38:55,SALE,9
2041,12,5,2023-03-25 03:16:48,Transfer,5
2042,1,50,2023-05-31 16:35:51,Damage,7
2043,13,6,2023-08-05 11:39:29,TRANSFER,-9
2044,7,20,2023-08-28 10:39:39,SALE,8
2045,23,37,2023-01-29 14:15:22,SALE,4
2046,16,12,2023-01-31 01:10:01,TRANSFER,8
2047,26,12,2023-04-02 06:51:15,Transfer,3
2048,25,13,2023-04-04 04:50:18,sold,-2
2049,24,5,2023-08-31 07:03:59,Sale,-10
2050,3,20,2023-04-13 05:49:48,TRANSFER,6
2051,11,30,2023-06-24 16:04:10,TRANSFER,7
2052,29,17,2023-11-14 20:14:38,TRANSFER,8
2053,18,21,2023-07-20 08:39:30,SALE,-3
2054,10,4,2023-12-27 09:14:24,sold,-10
2055,28,22,2023-04-25 08:19:19,Damage,4
2056,16,7,2023-07-26 18:44:48,Damage,-6
2057,19,36,2023-03-11 09:29:10,Sale,-10
2058,8,27,2023-08-24 05:10:42,Transfer,-10
2059,6,14,2023-10-06 22:44:50,SALE,-3
2060,27,15,2023-09-18 01:47:20,sold,-9
2061,3,19,2023-01-25 21:19:40,Transfer,-4
2062,2,49,2023-10-29 14:11:19,SALE,-2
2063,17,18,2023-02-23 13:00:43,sold,-10
2064,24,33,2023-04-19 22:20:09,sold,-10
2065,3,9,2023-01-30 21:54:26,TRANSFER,-9
2066,3,16,2023-05-02 02:50:19,Damage,8
2067,21,20,2023-02-25 03:21:30,Damage,-8
2068,28,23,2023-10-10 08:30:00,Damage,-6
2069,15,38,2023-08-27 05:17:22,SALE,-7
2070,5,49,2023-11-14 09:16:54,SALE,-7
2071,25,46,2023-05-17 00:50:11,SALE,8
2072,21,50,2023-04-21 05:58:29,Transfer,-2
2073,14,36,2023-08-10 02:37:21,TRANSFER,-4
2074,23,6,2023-07-15 02:05:44,SALE,8
2075,23,12,2023-06-01 23:12:50,SALE,9
2076,7,47,2023-07-28 01:42:39,sold,-7
2077,5,22,2023-12-16 21:16:57,TRANSFER,6
2078,14,37,2023-08-20 21:58:59,SALE,7
2079,19,16,2023-12-08 21:47:57,SALE,-4
2080,11,24,2023-12-16 21:41:12,SALE,-3
2081,7,24,2023-01-13 21:35:02,Transfer,4
2082,8,10,2023-11-09 17:52:01,SALE,-4
2083,4,30,2023-12-02 04:44:14,TRANSFER,1
2084,6,13,2023-05-06 00:11:08,TRANSFER,4
2085,28,10,2023-07-19 17:34:50,Damage,6
2086,5,26,2023-11-19 21:21:20,Sale,-4
2087,10,5,2023-05-23 03:11:11,TRANSFER,2
2088,18,49,2023-04-25 21:19:02,TRANSFER,-10
2089,28,19,2023-11-27 19:45:53,Sale,7
2090,17,17,2023-10-23 03:23:58,sold,6
2091,28,1,2023-02-05 15:43:23,sold,-6
2092,14,32,2023-04-19 05:29:31,TRANSFER,-9
2093,13,39,2023-11-19 19:50:21,Transfer,8
2094,6,38,2023-06-09 23:12:45,TRANSFER,-7
2095,16,1,2023-03-23 09:25:25,SALE,-3
2096,10,11,2023-08-28 02:35:24,Transfer,-9
2097,22,17,2023-12-15 05:35:01,Damage,-2
2098,7,22,2023-08-04 03:01:46,TRANSFER,6
2099,21,14,2023-11-19 19:36:20,sold,-5
2100,1,44,2023-03-11 18:33:05,Transfer,4
2101,11,23,2023-04-24 17:50:05,TRANSFER,7
2102,6,18,2023-04-18 08:12:24,Transfer,-5
2103,4,19,2023-04-15 00:00:16,SALE,6
2104,11,27,2023-04-03 13:36:48,sold,7
2105,23,18,2023-07-12 18:34:37,sold,3
2106,2,17,2023-11-04 02:19:45,Damage,4
2107,30,26,2023-07-25 01:39:25,TRANSFER,9
2108,9,30,2023-08-02 10:04:04,Sale,-8
2109,7,34,2023-04-03 09:29:06,sold,7
2110,14,16,2023-12-02 01:03:23,TRANSFER,5
2111,5,17,2023-10-14 20:11:31,sold,1
2112,28,10,2023-09-08 18:58:06,TRANSFER,4
2113,18,30,2023-12-11 01:51:31,SALE,5
2114,17,30,2023-01-20 06:41:44,SALE,-2
2115,29,26,2023-12-08 19:25:32,sold,4
2116,21,7,2023-07-08 19:41:50,Transfer,7
2117,14,5,2023-01-12 18:25:56,Transfer,5
2118,16,21,2023-01-27 23:22:39,Damage,-5
2119,26,8,2023-10-07 03:24:54,Damage,4
2120,21,29,2023-05-27 22:13:41,sold,5
2121,27,32,2023-07-29 06:10:52,SALE,3
2122,19,24,2023-11-21 03:48:01,Damage,-10
2123,25,44,2023-06-01 19:30:35,Transfer,-3
2124,11,3,2023-09-22 07:30:27,TRANSFER,3
2125,26,33,2023-04-17 10:36:15,TRANSFER,-6
2126,1,4,2023-06-03 05:58:42,Damage,-7
2127,28,11,2023-02-16 12:22:51,Sale,2
2128,5,28,2023-02-19 15:01:44,TRANSFER,-10
2129,11,37,2023-10-04 21:25:41,SALE,-4
2130,20,8,2023-07-26 18:56:01,Sale,-10
2131,13,2,2023-08-30 15:44:20,sold,-10
2132,2,6,2023-08-01 14:16:37,TRANSFER,9
2133,28,32,2023-05-10 08:59:12,Transfer,-3
2134,1,36,2023-06-24 19:59:37,Transfer,9
2135,26,19,2023-07-22 01:03:41,SALE,2
2136,11,43,2023-10-19 18:40:53,Damage,1
2137,4,41,2023-05-24 09:26:26,Sale,-7
2138,22,37,2023-08-06 00:37:19,sold,5
2139,8,18,2023-09-08 19:50:47,SALE,-5
2140,26,35,2023-06-16 16:21:31,Sale,-2
2141,18,25,2023-02-18 10:07:00,Transfer,9
2142,28,40,2023-02-13 17:24:35,sold,-6
2143,11,38,2023-08-04 06:21:20,SALE,8
2144,2,40,2023-05-21 15:24:09,SALE,3
2145,22,17,2023-11-14 19:04:51,Damage,-10
2146,4,2,2023-09-20 07:48:51,sold,-6
2147,10,22,2023-07-11 01:51:14,sold,7
2148,25,37,2023-07-19 18:44:46,Transfer,8
2149,20,46,2023-09-15 21:11:07,Sale,1
2150,12,33,2023-10-30 06:58:10,SALE,-10
2151,30,20,2023-03-20 03:51:42,TRANSFER,-7
2152,18,40,2023-05-09 14:42:56,Transfer,-5
2153,15,12,2023-07-14 10:27:03,Sale,-2
2154,12,49,2023-08-04 03:49:10,SALE,-8
2155,1,34,2023-08-08 06:45:30,SALE,-8
2156,6,35,2023-12-16 11:03:43,Damage,2
2157,11,39,2023-01-06 22:03:26,Transfer,-6
2158,1,2,2023-11-04 21:09:58,TRANSFER,-7
2159,6,28,2023-06-08 00:46:32,Sale,5
2160,8,19,2023-04-14 06:40:42,TRANSFER,-2
2161,6,11,2023-10-10 15:02:14,Damage,-2
2162,20,43,2023-03-12 22:41:55,Damage,7
2163,12,48,2023-03-20 20:34:54,Transfer,-2
2164,18,14,2023-02-12 09:16:48,Sale,9
2165,5,38,2023-10-05 11:10:23,sold,-3
2166,5,24,2023-05-16 13:34:48,SALE,4
2167,8,2,2023-03-07 18:58:15,TRANSFER,5
2168,19,42,2023-05-17 08:23:46,SALE,8
2169,2,7,2023-08-04 20:12:42,TRANSFER,-9
2170,14,38,2023-10-25 02:32:57,Sale,7
2171,17,9,2023-05-30 11:23:20,Transfer,9
2172,18,33,2023-04-22 00:39:48,Transfer,-6
2173,18,27,2023-03-07 01:37:55,Sale,-7
2174,17,4,2023-09-03 09:54:29,Sale,7
2175,8,33,2023-12-15 22:57:49,Damage,-8
2176,24,8,2023-08-31 22:15:38,Transfer,4
2177,10,40,2023-06-14 23:39:50,Sale,-4
2178,4,9,2023-01-27 13:55:17,Transfer,7
2179,19,12,2023-06-08 14:15:52,Damage,7
2180,29,49,2023-08-19 00:22:55,Damage,-10
2181,17,44,2023-05-21 12:29:20,Transfer,3
2182,24,11,2023-01-07 21:04:30,Sale,8
2183,13,16,2023-08-14 02:21:03,Transfer,-6
2184,8,2,2023-01-06 07:24:19,Transfer,8
2185,4,47,2023-12-04 20:31:12,TRANSFER,-4
2186,5,38,2023-08-23 06:48:12,Transfer,-3
2187,20,43,2023-12-29 19:40:09,Damage,3
2188,21,37,2023-07-08 14:20:06,Sale,6
2189,15,46,2023-08-17 01:54:43,Transfer,-2
2190,27,48,2023-05-01 17:02:36,SALE,-5
2191,20,3,2023-01-24 11:20:16,TRANSFER,8
2192,9,35,2023-12-02 23:24:30,Transfer,-9
2193,1,47,2023-06-27 18:09:52,Sale,3
2194,26,9,2023-04-05 13:29:27,Damage,-9
2195,10,49,2023-09-30 00:12:58,Damage,7
2196,3,36,2023-09-16 19:13:55,Damage,-5
2197,23,7,2023-09-10 09:52:41,Sale,7
2198,13,26,2023-02-14 01:10:10,Transfer,-2
2199,22,12,2023-12-11 19:46:37,Transfer,8
2200,29,16,2023-06-01 23:39:04,TRANSFER,2
2201,8,31,2023-05-06 21:36:33,Damage,4
2202,30,24,2023-06-11 13:55:55,SALE,3
2203,14,1,2023-01-27 23:09:08,Sale,7
2204,12,26,2023-06-26 17:40:17,Sale,9
2205,22,27,2023-05-09 04:27:46,TRANSFER,-8
2206,11,5,2023-05-14 03:14:12,Sale,8
2207,15,38,2023-02-01 15:47:56,SALE,1
2208,30,47,2023-04-23 11:36:33,TRANSFER,-5
2209,28,49,2023-03-21 15:06:06,SALE,-8
2210,24,48,2023-06-29 06:16:31,Sale,7
2211,17,27,2023-12-29 11:34:37,TRANSFER,-5
2212,25,21,2023-01-30 14:22:09,Sale,5
2213,21,15,2023-12-09 23:05:46,Damage,1
2214,26,12,2023-03-28 21:25:13,Damage,9
2215,2,11,2023-04-10 14:16:27,SALE,9
2216,1,25,2023-10-06 19:20:46,Damage,3
2217,20,4,2023-03-27 13:14:44,SALE,-7
2218,13,45,2023-03-11 11:49:37,Damage,-8
2219,12,22,2023-06-29 22:34:47,Sale,5
2220,26,43,2023-12-30 04:12:21,Sale,8
2221,8,27,2023-03-03 06:50:01,TRANSFER,-10
2222,19,25,2023-10-05 22:42:39,sold,7
2223,15,24,2023-02-16 00:22:23,sold,7
2224,10,9,2023-08-29 07:22:52,Damage,5
2225,20,42,2023-06-30 11:04:31,Transfer,1
2226,2,22,2023-09-18 12:26:28,Damage,-5
2227,2,27,2023-09-01 15:12:50,TRANSFER,-8
2228,18,24,2023-06-23 09:18:54,TRANSFER,7
2229,26,1,2023-11-04 08:43:53,Damage,4
2230,29,1,2023-10-09 15:25:52,Transfer,-8
2231,1,14,2023-11-22 19:14:06,Sale,-2
2232,10,48,2023-06-01 10:34:17,sold,3
2233,16,42,2023-11-16 01:16:58,sold,3
2234,14,29,2023-07-27 16:58:44,sold,3
2235,26,20,2023-02-05 03:14:04,sold,8
2236,21,33,2023-10-14 17:48:48,sold,7
2237,21,45,2023-11-16 03:00:16,Sale,1
2238,11,39,2023-12-21 17:18:10,Damage,-2
2239,13,20,2023-04-13 05:44:17,SALE,-3
2240,19,49,2023-06-23 22:52:52,sold,-9
2241,16,17,2023-12-15 22:28:13,Sale,-2
2242,19,30,2023-12-03 16:07:39,TRANSFER,7
2243,24,13,2023-07-31 00:20:43,Transfer,8
2244,26,22,2023-03-18 07:31:07,SALE,6
2245,30,38,2023-03-10 17:45:08,Transfer,-4
2246,23,38,2023-04-23 11:59:18,TRANSFER,2
2247,4,9,2023-07-27 06:47:32,Transfer,-5
2248,30,28,2023-10-03 14:16:54,Sale,4
2249,8,23,2023-09-11 15:10:15,Sale,-2
2250,10,23,2023-12-05 16:08:27,SALE,4
2251,25,32,2023-02-12 18:39:12,Transfer,-5
2252,22,17,2023-10-03 15:13:07,TRANSFER,-3
2253,23,40,2023-04-20 07:58:08,Sale,-9
2254,11,38,2023-10-28 18:05:46,SALE,-3
2255,28,43,2023-02-04 05:39:41,sold,-4
2256,13,28,2023-09-11 07:29:47,TRANSFER,3
2257,23,21,2023-03-07 23:48:05,Damage,7
2258,13,45,2023-03-21 06:10:59,sold,-6
2259,29,41,2023-04-01 15:44:24,Transfer,6
2260,28,30,2023-02-25 19:58:08,Sale,-6
2261,21,45,2023-02-18 01:39:25,Transfer,9
2262,13,19,2023-12-22 00:57:58,Damage,1
2263,11,46,2023-03-30 16:51:35,SALE,-4
2264,29,50,2023-12-27 00:38:40,Sale,4
2265,16,23,2023-11-11 05:52:58,Damage,-9
2266,15,6,2023-07-21 01:28:19,Sale,-6
2267,4,19,2023-01-07 18:51:25,Transfer,1
2268,29,4,2023-10-04 03:36:48,sold,-7
2269,2,49,2023-12-24 21:24:05,sold,3
2270,16,23,2023-10-18 21:55:25,Sale,7
2271,11,5,2023-02-04 13:03:54,Damage,2
2272,17,33,2023-07-04 13:14:54,SALE,-2
2273,8,12,2023-07-30 22:49:54,Transfer,9
2274,2,36,2023-10-20 14:15:26,Damage,-10
2275,8,29,2023-04-12 02:24:04,Sale,9
2276,25,14,2023-08-14 08:13:04,Sale,-4
2277,20,7,2023-02-20 05:00:16,Damage,9
2278,17,43,2023-05-24 02:07:34,Transfer,-5
2279,22,48,2023-08-03 23:11:20,Transfer,-3
2280,8,42,2023-06-16 14:29:02,sold,-4
2281,30,20,2023-01-13 22:49:24,sold,2
2282,1,47,2023-07-26 00:45:04,SALE,6
2283,14,37,2023-12-22 12:20:07,SALE,-8
2284,5,14,2023-01-31 17:47:12,Damage,6
2285,27,34,2023-06-16 17:19:06,TRANSFER,-2
2286,16,41,2023-11-06 13:18:24,Transfer,7
2287,17,41,2023-01-11 02:55:23,SALE,-2
2288,23,23,2023-08-02 01:02:32,SALE,5
2289,22,39,2023-06-27 05:48:42,SALE,2
2290,12,40,2023-10-12 05:53:58,Transfer,-5
2291,20,5,2023-10-21 06:36:52,SALE,-3
2292,28,33,2023-07-29 10:29:49,sold,-9
2293,30,48,2023-10-13 12:44:29,Transfer,1
2294,8,44,2023-06-10 20:47:21,Damage,1
2295,29,10,2023-10-07 08:22:15,TRANSFER,-2
2296,8,10,2023-10-20 01:46:42,Damage,6
2297,2,11,2023-04-17 04:22:08,Sale,8
2298,5,19,2023-08-31 05:19:16,TRANSFER,9
2299,13,35,2023-12-25 16:33:56,Damage,3
2300,17,15,2023-04-16 01:38:14,Damage,1
2301,3,27,2023-10-14 02:08:25,Sale,7
2302,15,5,2023-01-18 23:58:35,SALE,-2
2303,12,48,2023-05-26 02:19:35,Damage,1
2304,3,45,2023-06-16 18:57:58,Damage,6
2305,10,13,2023-04-22 17:48:22,Transfer,-4
2306,16,45,2023-09-16 01:04:12,Damage,2
2307,19,23,2023-09-09 18:18:38,Damage,-10
2308,3,16,2023-08-15 21:14:53,Sale,3
2309,10,36,2023-04-30 19:25:12,Sale,-6
2310,2,10,2023-01-23 03:51:44,TRANSFER,8
2311,15,32,2023-02-03 22:51:59,Transfer,4
2312,23,45,2023-08-06 20:43:07,Sale,-3
2313,7,3,2023-03-22 12:58:15,sold,7
2314,20,42,2023-07-30 18:32:08,Damage,4
2315,28,37,2023-12-09 23:50:41,Sale,-2
2316,8,8,2023-04-22 20:20:19,SALE,9
2317,15,1,2023-04-01 16:34:47,sold,9
2318,26,19,2023-12-12 06:47:19,sold,3
2319,26,8,2023-08-23 21:25:06,Sale,-8
2320,8,23,2023-10-21 11:41:04,SALE,9
2321,30,1,2023-04-22 17:13:26,Sale,8
2322,13,30,2023-01-12 08:15:28,Transfer,4
2323,20,44,2023-10-18 23:34:21,SALE,-8
2324,22,4,2023-03-15 16:11:18,TRANSFER,-5
2325,22,21,2023-02-07 05:28:55,SALE,7
2326,28,21,2023-06-19 12:13:06,TRANSFER,1
2327,29,37,2023-05-29 00:30:54,sold,-8
2328,21,20,2023-03-19 22:51:21,SALE,6
2329,30,28,2023-06-10 18:42:03,TRANSFER,1
2330,4,25,2023-11-04 04:19:07,Damage,4
2331,29,33,2023-12-11 00:57:17,Damage,5
2332,12,15,2023-06-13 10:57:03,SALE,9
2333,30,33,2023-06-29 08:35:45,TRANSFER,-10
2334,25,3,2023-03-21 02:13:49,TRANSFER,-8
2335,22,16,2023-08-26 19:06:27,Transfer,7
2336,23,43,2023-05-19 06:12:00,SALE,5
2337,30,47,2023-10-16 23:44:30,sold,-9
2338,12,26,2023-09-12 06:41:44,sold,3
2339,30,29,2023-07-28 10:08:14,SALE,5
2340,5,21,2023-04-25 15:51:19,Transfer,-3
2341,2,31,2023-02-22 13:14:32,Damage,-2
2342,27,32,2023-09-07 09:50:01,Sale,-7
2343,6,8,2023-03-29 08:59:49,sold,-4
2344,11,43,2023-12-18 18:55:59,SALE,-6
2345,11,7,2023-06-12 09:17:29,sold,-9
2346,3,7,2023-09-10 05:29:02,sold,7
2347,10,28,2023-10-05 21:28:45,Sale,-8
2348,16,42,2023-03-04 18:36:53,Transfer,-9
2349,16,19,2023-12-02 17:12:00,Transfer,8
2350,22,27,2023-12-25 00:29:47,SALE,7
2351,19,20,2023-02-24 14:52:28,Sale,6
2352,14,36,2023-04-17 18:09:35,Transfer,-8
2353,8,46,2023-06-03 14:07:07,Damage,6
2354,16,31,2023-11-29 22:22:30,Transfer,-3
2355,16,2,2023-03-24 08:27:24,SALE,-4
2356,7,21,2023-07-22 21:29:49,SALE,4
2357,1,41,2023-03-09 02:53:22,sold,-4
2358,29,34,2023-04-25 09:56:39,Damage,2
2359,16,31,2023-04-19 04:43:14,Damage,-8
2360,20,49,2023-09-07 12:57:50,TRANSFER,5
2361,2,10,2023-03-08 04:16:12,SALE,3
2362,27,5,2023-08-31 23:26:31,TRANSFER,6
2363,27,36,2023-09-13 01:22:53,sold,-9
2364,27,30,2023-03-05 12:46:12,Transfer,-4
2365,22,23,2023-06-08 01:02:49,sold,-2
2366,5,39,2023-09-06 20:44:50,TRANSFER,4
2367,2,9,2023-01-25 16:41:43,SALE,-10
2368,17,20,2023-11-30 19:33:33,sold,1
2369,7,35,2023-10-30 10:22:41,Sale,8
2370,12,6,2023-03-25 21:03:58,SALE,-4
2371,9,37,2023-07-03 10:41:47,Damage,2
2372,25,45,2023-03-24 04:24:10,SALE,3
2373,30,45,2023-09-03 01:25:29,SALE,8
2374,11,2,2023-10-29 17:58:56,SALE,2
2375,26,18,2023-05-24 03:57:59,Sale,-8
2376,19,5,2023-02-06 23:48:07,sold,-4
2377,15,14,2023-05-07 07:49:23,TRANSFER,-7
2378,12,19,2023-09-18 22:38:42,Sale,8
2379,22,45,2023-02-05 11:27:04,Transfer,7
2380,26,10,2023-12-11 19:32:12,Transfer,-10
2381,15,49,2023-08-25 20:21:20,sold,1
2382,17,32,2023-08-13 19:55:40,SALE,2
2383,11,25,2023-06-11 03:00:07,sold,1
2384,17,46,2023-02-21 20:13:10,Sale,1
2385,22,33,2023-11-19 18:59:03,Sale,-4
2386,28,1,2023-09-07 14:08:12,Sale,5
2387,22,35,2023-06-08 18:50:04,SALE,1
2388,21,39,2023-02-09 10:25:56,Transfer,8
2389,12,27,2023-09-09 22:43:55,Damage,7
2390,22,10,2023-01-15 16:30:47,Damage,-5
2391,10,34,2023-10-03 17:24:45,TRANSFER,-3
2392,21,5,2023-06-16 15:51:50,Transfer,-5
2393,6,15,2023-11-30 21:33:08,SALE,-9
2394,25,33,2023-07-18 21:38:46,SALE,-10
2395,29,24,2023-07-06 05:38:20,TRANSFER,-5
2396,7,23,2023-07-15 08:59:10,TRANSFER,-3
2397,14,1,2023-03-23 09:40:28,sold,7
2398,16,14,2023-04-26 10:34:34,Transfer,-3
2399,3,28,2023-11-03 23:02:21,Transfer,9
2400,9,38,2023-09-11 18:27:37,SALE,9
2401,6,45,2023-08-06 15:29:52,sold,-9
2402,30,11,2023-12-05 15:20:55,Transfer,9
2403,5,9,2023-07-04 03:43:20,Transfer,1
2404,4,21,2023-11-04 16:22:06,Sale,4
2405,15,7,2023-01-06 14:53:45,SALE,7
2406,29,7,2023-11-18 03:12:03,SALE,5
2407,10,27,2023-06-23 12:00:20,sold,-7
2408,1,29,2023-04-09 23:03:34,TRANSFER,3
2409,7,11,2023-09-05 07:35:33,Damage,5
2410,21,5,2023-06-08 18:27:54,Sale,-4
2411,17,43,2023-07-28 16:02:46,Transfer,-6
2412,4,12,2023-09-22 05:05:34,Sale,5
2413,10,27,2023-10-03 12:59:52,Sale,2
2414,1,1,2023-06-14 19:46:09,Damage,-10
2415,10,8,2023-02-02 04:57:56,TRANSFER,1
2416,20,33,2023-02-24 23:57:58,TRANSFER,-10
2417,7,37,2023-10-19 13:45:36,TRANSFER,-4
2418,9,42,2023-06-02 16:57:42,Sale,-10
2419,28,2,2023-10-02 01:12:40,Sale,-2
2420,28,33,2023-09-10 10:13:44,Sale,7
2421,30,4,2023-06-22 13:57:03,Transfer,8
2422,2,35,2023-04-18 04:44:38,Sale,-5
2423,28,22,2023-07-04 09:01:00,SALE,-7
2424,4,39,2023-09-24 22:34:06,sold,-8
2425,29,5,2023-10-19 02:19:39,sold,-7
2426,17,8,2023-05-18 04:45:45,SALE,3
2427,6,35,2023-07-14 10:24:05,sold,-3
2428,8,34,2023-10-18 03:38:53,sold,9
2429,14,41,2023-11-03 09:51:53,Transfer,-4
2430,12,20,2023-06-06 15:18:08,sold,5
2431,19,18,2023-07-01 17:17:17,SALE,-10
2432,27,39,2023-07-07 08:21:41,Sale,-5
2433,29,27,2023-01-21 11:18:11,TRANSFER,4
2434,28,19,2023-09-05 19:48:19,sold,-7
2435,5,9,2023-04-30 08:05:48,SALE,9
2436,11,20,2023-11-29 12:06:25,SALE,7
2437,17,7,2023-12-28 12:16:29,TRANSFER,-2
2438,12,16,2023-06-18 07:17:43,TRANSFER,-7
2439,5,14,2023-09-27 17:45:51,Transfer,7
2440,1,9,2023-09-21 03:57:12,Transfer,6
2441,21,7,2023-03-21 09:56:16,Damage,-6
2442,25,21,2023-11-30 07:59:07,Damage,-6
2443,7,45,2023-11-03 15:06:14,Transfer,8
2444,7,30,2023-04-01 10:14:39,Transfer,-8
2445,25,14,2023-11-08 15:07:34,sold,-4
2446,29,33,2023-09-19 21:24:42,SALE,-7
2447,11,27,2023-11-15 12:32:28,TRANSFER,-9
2448,21,13,2023-05-11 14:19:39,TRANSFER,6
2449,24,2,2023-11-01 22:00:22,Damage,-2
2450,23,29,2023-02-17 04:30:20,Transfer,-2
2451,6,7,2023-04-16 16:58:43,SALE,-2
2452,6,13,2023-01-10 20:55:23,SALE,-4
2453,23,15,2023-05-26 22:49:09,sold,-10
2454,10,45,2023-08-04 18:01:15,TRANSFER,3
2455,28,19,2023-07-22 08:08:26,TRANSFER,5
2456,3,9,2023-10-08 00:41:29,Transfer,-5
2457,27,42,2023-11-15 21:06:39,Sale,-3
2458,5,46,2023-10-01 19:30:00,Sale,-4
2459,28,10,2023-04-17 11:42:39,Transfer,5
2460,30,3,2023-06-03 13:38:51,Damage,-7
2461,18,17,2023-11-30 16:09:39,Transfer,1
2462,21,10,2023-11-04 05:24:49,Transfer,8
2463,15,25,2023-09-25 19:38:09,sold,-4
2464,12,43,2023-12-24 05:58:25,SALE,-6
2465,8,50,2023-08-06 03:56:11,Transfer,9
2466,29,1,2023-02-08 06:53:34,TRANSFER,1
2467,30,20,2023-06-23 00:10:40,Transfer,4
2468,7,23,2023-06-04 03:54:33,SALE,-3
2469,28,16,2023-02-21 17:54:30,TRANSFER,5
2470,3,42,2023-05-27 15:38:13,SALE,2
2471,29,35,2023-01-30 21:02:10,sold,-6
2472,7,46,2023-04-20 09:02:50,Sale,6
2473,18,14,2023-12-04 04:43:06,sold,-10
2474,16,12,2023-11-06 11:31:54,Sale,8
2475,20,4,2023-02-12 22:42:58,TRANSFER,-9
2476,26,36,2023-08-23 22:56:58,TRANSFER,2
2477,2,36,2023-05-13 01:13:47,TRANSFER,6
2478,7,21,2023-03-25 16:16:00,sold,6
2479,5,1,2023-01-15 13:01:00,SALE,8
2480,28,23,2023-04-29 09:42:06,TRANSFER,-9
2481,14,16,2023-04-16 21:34:56,sold,7
2482,15,14,2023-08-03 21:18:36,TRANSFER,-4
2483,16,41,2023-03-12 18:09:13,Damage,8
2484,25,13,2023-08-11 09:21:17,Damage,-10
2485,23,2,2023-10-02 08:17:43,TRANSFER,8
2486,2,13,2023-12-19 12:29:09,TRANSFER,2
2487,20,7,2023-04-05 20:01:02,Transfer,-5
2488,19,14,2023-08-09 14:29:01,Transfer,4
2489,10,19,2023-11-16 22:53:24,Transfer,-10
2490,18,6,2023-08-01 08:01:59,Transfer,4
2491,2,14,2023-02-08 19:54:33,Sale,-9
2492,8,26,2023-12-15 13:31:26,sold,-3
2493,6,12,2023-01-10 12:53:14,TRANSFER,5
2494,19,24,2023-06-30 19:09:15,Transfer,-9
2495,8,22,2023-07-23 06:02:51,TRANSFER,1
2496,19,46,2023-01-04 14:24:56,Sale,4
2497,21,42,2023-03-02 23:35:43,Sale,7
2498,1,21,2023-04-19 17:13:36,sold,-10
2499,13,48,2023-12-21 18:14:41,Sale,-10
2500,17,47,2023-01-19 01:07:15,TRANSFER,-4
2501,10,30,2023-10-16 09:32:53,TRANSFER,3
2502,28,4,2023-11-11 14:27:05,sold,-5
2503,18,29,2023-05-13 17:24:02,Damage,-6
2504,27,40,2023-10-19 20:23:25,TRANSFER,2
2505,23,38,2023-12-22 05:21:01,SALE,-7
2506,17,11,2023-05-03 03:26:40,Transfer,2
2507,23,40,2023-04-03 22:55:39,Sale,-5
2508,16,44,2023-10-24 14:45:54,Transfer,5
2509,15,16,2023-08-28 00:52:27,Transfer,-9
2510,10,25,2023-11-03 07:58:18,Damage,9
2511,25,4,2023-03-23 10:36:39,Sale,5
2512,5,10,2023-12-21 22:58:36,sold,5
2513,11,34,2023-11-13 12:40:10,TRANSFER,9
2514,11,16,2023-12-19 06:55:48,SALE,8
2515,14,4,2023-08-20 02:23:12,Sale,-3
2516,6,18,2023-02-09 12:18:44,SALE,4
2517,15,45,2023-09-14 16:46:49,Sale,1
2518,14,19,2023-01-08 23:43:35,sold,-4
2519,12,32,2023-07-15 21:56:13,SALE,4
2520,26,13,2023-02-14 03:00:42,SALE,-2
2521,27,19,2023-09-24 01:58:16,TRANSFER,-2
2522,23,9,2023-02-28 03:44:05,Damage,-7
2523,14,32,2023-05-23 16:14:27,SALE,-2
2524,28,24,2023-04-03 01:36:58,Damage,3
2525,24,36,2023-12-26 19:59:54,Sale,3
2526,11,26,2023-05-09 18:22:36,Transfer,1
2527,29,4,2023-05-02 14:04:36,Damage,-10
2528,18,30,2023-08-02 19:18:10,SALE,-6
2529,18,33,2023-01-22 05:59:34,Sale,-6
2530,14,33,2023-08-06 06:18:18,sold,-10
2531,25,31,2023-02-22 14:45:19,sold,-10
2532,22,15,2023-10-25 09:18:11,TRANSFER,-8
2533,7,12,2023-02-23 04:25:45,Damage,-9
2534,28,11,2023-08-05 13:03:10,Sale,1
2535,5,41,2023-03-05 01:49:02,TRANSFER,7
2536,17,45,2023-07-06 00:39:50,TRANSFER,8
2537,8,49,2023-02-13 05:39:21,Transfer,-9
